Feature,Importance
HighBP,0.4079486
GenHlth_2,0.06008302
DiffWalk,0.050852004
GenHlth_3,0.043006238
HighChol,0.039629493
GenHlth_4,0.03715525
HeartDiseaseorAttack,0.030072955
Income_8,0.025328238
BMI,0.023478998
Age_2,0.0222785
Age_4,0.020867648
GenHlth_5,0.020680651
CholCheck,0.020154078
Age_3,0.01948758
Age_11,0.015206927
HvyAlcoholConsump,0.015135613
Age_5,0.014867718
Age_12,0.014081748
Age_13,0.012637503
Age_10,0.010426927
Age_6,0.008360451
Sex,0.008064306
Stroke,0.006490891
Education_6,0.0062607806
Age_9,0.0057480107
Income_7,0.004798593
Education_3,0.004587708
Income_2,0.0037206202
MentHlth,0.0035856718
Age_7,0.0035471206
Income_6,0.00318207
Education_2,0.0031046388
Education_5,0.0029683555
Income_5,0.0029362284
AnyHealthcare,0.0028844401
PhysHlth,0.0028287133
Education_4,0.0027979906
Age_8,0.0027871432
Fruits,0.002660468
Income_4,0.0026356394
PhysActivity,0.002601026
Veggies,0.0025931334
Income_3,0.0025253708
Smoker,0.0024795956
NoDocbcCost,0.0024713129
HighPhysHlth,0.0
HighMentHlth,0.0
